-0.830416 ; -0.861811 ; 0 ; 0.0420135 ; -4.4797 ; 0 ; 1.95988 ; 0.428929 ; 0
-0.825625 ; -0.881813 ; 0 ; 0.0433033 ; -4.57885 ; 0 ; 1.95866 ; 0.438065 ; 0
-0.820801 ; -0.90182 ; 0 ; 0.0445969 ; -4.67798 ; 0 ; 1.95743 ; 0.447192 ; 0
-0.815946 ; -0.921832 ; 0 ; 0.045894 ; -4.77711 ; 0 ; 1.95619 ; 0.456309 ; 0
-0.811058 ; -0.941849 ; 0 ; 0.0471945 ; -4.87622 ; 0 ; 1.95496 ; 0.465418 ; 0
-0.806139 ; -0.961869 ; 0 ; 0.0484981 ; -4.97533 ; 0 ; 1.95372 ; 0.474518 ; 0
-0.80119 ; -0.981892 ; 0 ; 0.0498048 ; -5.07443 ; 0 ; 1.95248 ; 0.48361 ; 0
-0.79621 ; -1.00192 ; 0 ; 0.0511143 ; -5.17352 ; 0 ; 1.95123 ; 0.492694 ; 0
-0.7912 ; -1.02194 ; 0 ; 0.0524265 ; -5.2726 ; 0 ; 1.94999 ; 0.501771 ; 0
-0.786161 ; -1.04197 ; 0 ; 0.0537413 ; -5.37168 ; 0 ; 1.94874 ; 0.510839 ; 0
-0.781093 ; -1.062 ; 0 ; 0.0550586 ; -5.47075 ; 0 ; 1.94749 ; 0.519901 ; 0
-0.775997 ; -1.08202 ; 0 ; 0.0563781 ; -5.56981 ; 0 ; 1.94623 ; 0.528955 ; 0
-0.770872 ; -1.10205 ; 0 ; 0.0576999 ; -5.66886 ; 0 ; 1.94498 ; 0.538003 ; 0
-0.76572 ; -1.12207 ; 0 ; 0.0590237 ; -5.76791 ; 0 ; 1.94372 ; 0.547044 ; 0
-0.76054 ; -1.14209 ; 0 ; 0.0603496 ; -5.86695 ; 0 ; 1.94246 ; 0.556078 ; 0
-0.755334 ; -1.1621 ; 0 ; 0.0616773 ; -5.96598 ; 0 ; 1.9412 ; 0.565106 ; 0
